Work ID,Title,Author,Editions,Publish_date,Subjects
OL41522119W,Ley y Foro 2013 1-2-3,Carlos Velázquez,"[{'isbn': '9781511747936', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL35140678W,Matemática y Vida Cotidiana I,Carlos Velázquez,"[{'isbn': '9788419548351', 'publishers': ['Liberlibro.com A.C.'], 'languages': []}, {'isbn': '9788419548351', 'publishers': ['Liberlibro.com A.C.'], 'languages': []}]",,[]
OL34770172W,HEV  BATX AULA 3D,Carlos Velázquez,"[{'isbn': '9788468236223', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",,[]
OL34770195W,HEG  BACHARELATO AULA 3D,Carlos Velázquez,"[{'isbn': '9788468236377', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",,[]
OL34770210W,HST HISTORIA,Carlos Velázquez,"[{'isbn': '9788468238517', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",,[]
OL34770317W,HC N/E + ANNEX HISTORIA MON CONTEMPORANI N/C,Carlos Velázquez,"[{'isbn': '9788468238937', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",,[]
OL35059077W,HE  BACHILLERATO AULA 3D,Carlos Velázquez,"[{'isbn': '9788468235790', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",,[]
OL35085239W,HC+ ANNEX  AULA 3D,Carlos Velázquez,"[{'isbn': '9788468236735', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",,[]
OL36497033W,"Hacia la Libertad en la Verdad : Conflictos, Identidad y Derechos",Carlos Velázquez,"[{'isbn': '9781970009460', 'publishers': ['Pontifical Catholic University of Press'], 'languages': ['English']}]",,['Education']
OL36497771W,Desde la Pontificia,Carlos Velázquez,"[{'isbn': '9781970009446', 'publishers': ['Pontifical Catholic University of Press'], 'languages': ['English']}]",,['Education']
OL36497762W,Historiografía de Ponce,Carlos Velázquez,"[{'isbn': '9781970009422', 'publishers': ['Pontifical Catholic University of Press'], 'languages': ['English']}]",,['Education']
OL34770169W,HC VAL N/E  AULA 3D,Carlos Velázquez,"[{'isbn': '9788468237336', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",,[]
OL34770179W,HC VAL N/E + ANNEX HISTORIA MON CONTEMPORANI,Carlos Velázquez,"[{'isbn': '9788468238944', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",,[]
OL34770201W,HDM N/E + ANEXO HISTORIA MUNDO CONTEMP N/C,Carlos Velázquez,"[{'isbn': '9788468238951', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",2016-05-11 00:00:00,[]
OL34770206W,MGH  AULA 3D,Carlos Velázquez,"[{'isbn': '9788468232515', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",2015-05-04 00:00:00,[]
OL34770214W,MGH+ ANEXO,Carlos Velázquez,"[{'isbn': '9788468236919', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",,[]
OL35059078W,HMC N/E + ANEXO HISTORIA MUNDO CONTEMP N/C,Carlos Velázquez,"[{'isbn': '9788468238968', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",2016-05-03 00:00:00,[]
OL35085237W,HMC HISTORIA MUNDO CONTEMPORANEO+ ANEXO,Carlos Velázquez,"[{'isbn': '9788468235295', 'publishers': ['Editorial Vicens Vives'], 'languages': []}]",,[]
OL28042342W,Palabras Mayores,Carlos Velázquez,"[{'isbn': '9788416420056', 'publishers': ['Malpaso Ediciones SL'], 'languages': ['Spanish']}]",,"['Fiction, short stories (single author)']"
OL34868535W,La mecedora de Beckett,Carlos Velázquez,"[{'isbn': '9788412655308', 'publishers': ['El Desvelo'], 'languages': []}]",,[]
OL34976682W,Educación Física. Complementos de formación disciplinar,Carlos Velázquez,"[{'isbn': '9788478279753', 'publishers': ['EDITORIAL GRAO', 'Editorial Graó'], 'languages': []}]",,[]
OL34823643W,Utopía y poder en Europa y América,Carlos Velázquez,"[{'isbn': '9788430967070', 'publishers': ['Tecnos'], 'languages': ['Spanish']}]",,[]
OL34782735W,GAMIFICACIÓN en Educación Física II,Carlos Velázquez,"[{'isbn': '9788497293976', 'publishers': ['Editorial INDE'], 'languages': []}]",,[]
OL34933883W,Derecho Administrativo e integración europea : Tomo II,Carlos Velázquez,"[{'isbn': '9788429019438', 'publishers': ['Editorial Reus S.A.'], 'languages': []}]",,[]
OL34806185W,Derecho Público de Castilla y León,Carlos Velázquez,"[{'isbn': '9788484067740', 'publishers': ['Lex Nova'], 'languages': []}]",,[]
OL35140656W,Tendencias actuales en las ciencias de la computación,Carlos Velázquez,"[{'isbn': '9788419548481', 'publishers': ['Liberlibro.com A.C.'], 'languages': []}]",,[]
OL24172815W,Once autobiografías precoces y un solo proyecto,Diana Isabel Jaramillo Juárez,"[{'isbn': '9786079426279', 'publishers': ['Eón'], 'languages': ['Spanish']}]",,"['Mexican prose literature', 'History and criticism', 'Autobiography', 'Mexican authors', 'Mexican Authors', 'Biography', 'Autobiography in literature', 'Self in literature', 'Biography as a literary form']"
OL44262988W,Hernán Cortés y el Nuevo Mundo,Diana Isabel Jaramillo Juárez,"[{'isbn': '9786078674084', 'publishers': ['UDLAP'], 'languages': ['Spanish']}]",,"['Exhibitions', 'Discovery and exploration', 'History', 'Early works to 1800', 'Sources', 'Catalogs', 'Early printed books', 'Discoveries in geography', 'Biblioteca Franciscana (San Pedro Cholula, Mexico)', 'Biblioteca Palafoxiana (Puebla de Zaragoza, Mexico)']"
OL9107587W,Por mi alma os digo,Anna Caballé,"[{'isbn': '8426414788', 'publishers': ['Lumen'], 'languages': ['Spanish']}, {'isbn': '842641429X', 'publishers': ['Lumen'], 'languages': ['Spanish']}, {'isbn': '9788426414786', 'publishers': ['Lumen Books/Sites Books'], 'languages': []}]",2004-11-30 00:00:00,"['Spanish literature -- Women authors.', 'Spanish literature -- 20th century.', 'Religious literature, Spanish.', 'Women authors, Spanish -- 20th century -- Bio-bibliography.']"
OL2400238W,Narcisos de tinta,Anna Caballé,"[{'isbn': '8488803109', 'publishers': ['Megazul'], 'languages': ['Spanish']}]",,"['Spanish prose literature -- 20th century -- History and criticism.', 'Spanish prose literature -- 19th century -- History and criticism.', 'Autobiography in literature.', 'Autobiography.']"
OL9107584W,Contando Estrellas/ Counting Stars (Vida Escrita Por las Mujeres),Anna Caballé,"[{'isbn': '8426414451', 'publishers': ['Lumen'], 'languages': ['Spanish']}, {'isbn': '9788426414458', 'publishers': ['Lumen Books/Sites Books'], 'languages': ['Spanish']}]",2004-05-31 00:00:00,[]
OL17938676W,Concepción Arenal : la caminante y su sombra  ,Anna Caballé,"[{'isbn': '9788430619283', 'publishers': ['Taurus : Fundación Juan March'], 'languages': []}]",,[]
OL9107583W,Carlos Castilla Del Pino (Atalaya),Anna Caballé,"[{'isbn': '9788483076743', 'publishers': ['Ediciones Peninsula'], 'languages': ['Spanish']}]",2006-01-30 00:00:00,"['Mental Illness', 'Personal Memoirs', 'Biography & Autobiography', 'Psychology', 'Spanish: Adult Nonfiction']"
OL9107585W,La pluma como espada/ The Feather as a Sword (Vida Escrita Por las Mujeres),Anna Caballé,"[{'isbn': '9788426414540', 'publishers': ['Lumen Books/Sites Books'], 'languages': ['Spanish']}]",2004-09-30 00:00:00,"['Literary Criticism', 'Spanish: Adult Nonfiction', 'European - Spanish & Portuguese']"
OL9107586W,Lo Mio Es Escribir Siglo XX (Ensayo),Anna Caballé,"[{'isbn': '9788426414298', 'publishers': ['Lumen Books/Sites Books'], 'languages': ['Spanish']}]",2004-03-31 00:00:00,"['Literary Criticism', 'Spanish: Adult Nonfiction', 'European - Spanish & Portuguese']"
OL2400237W,Francisco Umbral,Anna Caballé,"[{'isbn': '8467013087', 'publishers': ['Espasa'], 'languages': ['Spanish']}]",,"['Umbral, Francisco.', 'Authors, Spanish -- 20th century -- Biography.']"
OL2400239W,Sobre la vida y obra de Paulino Masip,Anna Caballé,"[{'isbn': '8474564018', 'publishers': ['Edicions del Mall'], 'languages': ['Spanish']}]",,"['Masip, Paulino, 1899-1963.', 'Masip, Paulino, 1899-1963.', 'Authors, Mexican -- 20th century -- Biography.']"
OL32632153W,Pasé la mañana escribiendo,Anna Caballé,"[{'isbn': '9788415673101', 'publishers': ['Fundación José Manuel Lara'], 'languages': ['Spanish']}]",,"['Spanish diaries', 'History and criticism', 'Spanish Authors', 'Biography', 'Dictionaries']"
OL31799745W,Umbral,Anna Caballé,"[{'isbn': '9788418967092', 'publishers': ['Debate'], 'languages': ['Spanish']}]",,"['Spanish Authors', 'Biography']"
OL19295372W,La vida escrita por las mujeres,Anna Caballé,"[{'isbn': '8426414451', 'publishers': ['Lumen'], 'languages': ['Spanish']}]",,"['Spanish literature -- Women authors.', 'Spanish literature -- 20th century.', 'Spanish American literature -- Women authors.', 'Spanish American literature -- 20th century.']"
OL19498063W,L'adéu a Adrià,Anna Caballé,"[{'isbn': '848864566X', 'publishers': ['Facultat de Filosofia i Lletres, Secció de Filologia Francesa'], 'languages': ['Catalan']}]",,"['Yourcenar, Marguerite -- Criticism and interpretation.']"
OL15486761W,El bolso de Ana Karenina,Anna Caballé,"[{'isbn': '9788483078174', 'publishers': ['Ediciones Península'], 'languages': ['Spanish']}]",,[]
OL13658826W,Carlos Castilla del Pino,Anna Caballé,"[{'isbn': '8483076748', 'publishers': ['Ediciones Península'], 'languages': ['Spanish']}]",,[]
OL17352851W,El feminismo en España,Anna Caballé,"[{'isbn': '9788437631301', 'publishers': ['Cátedra'], 'languages': []}]",,[]
OL10264410W,Una Breve Historia De La Misoginia/ A Brif History of the Misogyny,Anna Caballé,"[{'isbn': '8426415229', 'publishers': ['Lumen'], 'languages': ['Spanish']}, {'isbn': '9788426415226', 'publishers': ['Lumeneditorial'], 'languages': ['Spanish']}]",2006-02-28 00:00:00,[]
OL10278044W,La collatio emancipati (Estudios juridicos),Anna Caballé,"[{'isbn': '9788472485167', 'publishers': ['Centro de Estudios Registrales de Cataluna'], 'languages': ['Spanish']}]",,[]
OL35019761W,El saber biográfico,Anna Caballé,"[{'isbn': '9788484597605', 'publishers': ['EDICIONES NOBEL, SA'], 'languages': []}]",,[]
OL27053252W,Breve historia de la misoginia,Anna Caballé,"[{'isbn': '9788434429628', 'publishers': ['Editorial Ariel'], 'languages': []}]",,[]
OL19871818W,Una mujer en fuga: Biografia de Carmen Laforet (Spanish Edition),Anna Caballé,"[{'isbn': '9788498677676', 'publishers': ['Rba'], 'languages': ['Spanish']}]",2010-05-01 00:00:00,[]
OL32288598W,Concepción Arenal,Anna Caballé,"[{'isbn': '9788492462698', 'publishers': ['Biblioteca Nacional de España'], 'languages': ['Spanish']}]",,"['Exhibitions', 'Women social reformers']"
OL18916157W,Lo mío es escribir,Anna Caballé,"[{'isbn': '842641429X', 'publishers': ['Lumen'], 'languages': ['Spanish']}]",,"['Spanish literature -- Women authors.', 'Spanish literature -- 20th century.', 'Spanish American literature -- Women authors.', 'Spanish American literature -- 20th century.']"
OL20893449W,Carmen Laforet. Una mujer en fuga,Anna Caballé,"[{'isbn': '9788491871859', 'publishers': ['RBA Libros'], 'languages': []}]",,[]
OL22901556W,¿Por qué España?,Anna Caballé,"[{'isbn': '9788416252138', 'publishers': ['Galaxia Gutenberg'], 'languages': ['Spanish']}]",,"['Civilization', 'Hispanists', 'Biography']"
OL34797133W,L'habitant de la Seu Vella,Anna Caballé,"[{'isbn': '9788413033709', 'publishers': ['Pagès editors, S.L.'], 'languages': []}]",2022-05-02 00:00:00,[]
OL22938102W,Bibliofilia y amistad,Anna Caballé,"[{'isbn': '9788497436472', 'publishers': ['Milenio'], 'languages': ['Spanish']}]",,"['Correspondence', 'Book collecting', 'History']"
OL18434090W,Autobiografía y literatura árabe,Anna Caballé,"[{'isbn': '8484272109', 'publishers': ['Ediciones de la Universidad de Castilla-La Mancha'], 'languages': ['Multiple Languages']}, {'isbn': '8484272109', 'publishers': ['Ediciones de la Universidad de Castilla-La Mancha'], 'languages': ['Spanish']}]",,[]
OL33353502W,Amazonas y modelos,Anna Caballé,"[{'isbn': '9788498441123', 'publishers': ['Fundación Mapfre, Instituto de Cultura'], 'languages': ['Spanish']}]",,[]
OL19203298W,"Antonio Machado, el poeta y su doble",Anna Caballé,"[{'isbn': '8475289541', 'publishers': ['Departamento de Filología Española, Universitat de Barcelona', 'Caixa de Catalunya', 'Departamento de Filologia Espanola, en colaboracion con la Caixa de Catalunya'], 'languages': ['Spanish']}]",,"['Machado, Antonio, 1875-1939 -- Criticism and interpretation -- Congresses.']"
OL8497380W,Volición y metateatralidad,Olga Martha Peña Doria,"[{'isbn': '9789688955932', 'publishers': ['Universidad de Guadalajara'], 'languages': ['Spanish']}]",1995-08-01 00:00:00,"['Criticism and interpretation', 'Schmidhuber de la Mora, Guillermo']"
OL24073292W,Amalia de Castillo Ledón,Olga Martha Peña Doria,"[{'isbn': '9709372653', 'publishers': ['Gobierno de Tamaulipas'], 'languages': ['Spanish']}]",,"['Mexican Authors', 'Biography', 'Social reformers']"
OL22947077W,Entre vuestras plumas ando ...,Olga Martha Peña Doria,"[{'isbn': '9786072701915', 'publishers': ['Universidad Autónoma de Nuevo León'], 'languages': ['Spanish']}]",,['Criticism and interpretation']
OL22607775W,Catalina D'Erzell,Olga Martha Peña Doria,"[{'isbn': '9786074503418', 'publishers': ['Universidad de Guadalajara'], 'languages': ['Spanish']}]",,"['Mexican Authors', 'History and criticism']"
OL2353448W,Volición y metateatralidad,Olga Martha Peña Doria,"[{'isbn': '9688955930', 'publishers': ['Universidad de Guadalajara'], 'languages': ['Spanish']}]",,"['Schmidhuber de la Mora, Guillermo -- Criticism and interpretation.']"
OL10222861W,"""Digo  yo como mujer"", Catalina D`Erzell (Feminista de México)",Olga Martha Peña Doria,"[{'isbn': '9789687831435', 'publishers': ['Ediciones La Rana'], 'languages': []}]",2000-04-01 00:00:00,[]
OL16598191W,La dramaturgia femenina y el corrido mexicano teatralizado,Olga Martha Peña Doria,"[{'isbn': '9786074334432', 'publishers': ['Universidad Autónoma de Nuevo León'], 'languages': ['Spanish']}]",,"['Corridos', 'Mexican drama', 'Women authors', 'History and criticism']"
OL24277628W,La revolución y el nacionalismo en el teatro mexicano,Olga Martha Peña Doria,"[{'isbn': '9786074507003', 'publishers': ['Universidad de Guadalajara'], 'languages': ['Spanish']}]",,"['Mexican drama', 'History and criticism', 'History', 'In literature', 'Nationalism in literature', 'Theater', '18.33 Spanish-American literature', '24.11 history of drama', 'Literature']"
OL18630852W,Indagaciones sobre literatura mexicana,Olga Martha Peña Doria,"[{'isbn': '9786074500790', 'publishers': ['Universidad de Guadalajara'], 'languages': ['Spanish']}, {'isbn': '9786074500790', 'publishers': ['Universidad de Guadalajara'], 'languages': ['Spanish']}, {'isbn': '9786074500790', 'publishers': ['Universidad de Guadalajara'], 'languages': ['Spanish']}]",,['Mexican literature -- History and criticism']
OL800605W,The three secular plays of Sor Juana Inés de la Cruz,Olga Martha Peña Doria,"[{'isbn': '9780813189611', 'publishers': ['University Press of Kentucky'], 'languages': ['English']}, {'isbn': '9780813157467', 'publishers': ['University Press of Kentucky'], 'languages': ['English']}, {'isbn': '9780813120881', 'publishers': ['University Press of Kentucky'], 'languages': ['English']}, {'isbn': '0813120888', 'publishers': ['University Press of Kentucky'], 'languages': ['English']}]",2000-03-01 00:00:00,[]
OL23337804W,"Prototipos, cuerpo, género y escritura",Olga Martha Peña Doria,"[{'isbn': '9786074244007', 'publishers': ['Universidad Michoacana de San Nicolás de Hidalgo. Facultad de Filosofía', 'Universidad Autónoma de Nuevo León, Centro de Estudios de Género', 'Universidad de Guadalajara, Centro de Estudios de Género', 'Gobierno del Estado de Michoacán de Ocampo, Secretaría de Cultura, Secretaría de la Mujer'], 'languages': ['Spanish']}]",,"['Mexican literature', 'Congresses', 'History and criticism', 'Sex role in literature', 'Women in literature', 'Gender identity']"
OL27114150W,Escrito Por Mujeres I,Olga Martha Peña Doria,"[{'isbn': '9781635873481', 'publishers': ['Primedia eLaunch LLC'], 'languages': ['English']}]",,"['Drama, collections']"
OL18832750W,Sor Juana y El zurriago,Olga Martha Peña Doria,"[{'isbn': '9687389567', 'publishers': ['Secretaría de Cultura Artes y Ciencias, Gobierno del Estado de Colima'], 'languages': ['Spanish']}]",,"['Calleja, Diego, 1638-1725? -- Criticism and interpretation.', 'Juana Inés de la Cruz, Sister, 1651-1695.', 'Salazar y Castro, Luis de, 1658-1734.']"
OL10222028W,Sor Juana Ines de la Cruz y La gran comedia de La segunda Celestina,Olga Martha Peña Doria,"[{'isbn': '9789684846159', 'publishers': ['Instituto Mexiquense de Cultural, Mexico'], 'languages': ['Spanish']}]",2005-05-01 00:00:00,[]
OL2396711W,La inmaculada concepción del humor,J. Manuel García-García,"[{'isbn': '', 'publishers': ['Ediciones del Azar'], 'languages': ['Spanish']}]",,"['Authors, Mexican -- 20th century -- Quotations.', 'Mexican wit and humor.', 'Mexican literature -- 20th century -- History and criticism.', 'Mexican wit and humor -- History and criticism.']"
OL12673970W,"El comercio, los negocios y las finanzas en el mundo romano",J. Manuel García-García,"[{'isbn': '846072560X', 'publishers': ['Fundación Estudios Romanos'], 'languages': ['Spanish']}]",,[]
OL33065422W,Safari,J. Manuel García-García,"[{'isbn': '9781424302741', 'publishers': ['M.J. Pérez García'], 'languages': ['Spanish']}]",,[]
OL3065095W,Arcana,J. Manuel García-García,"[{'isbn': '848777718X', 'publishers': ['Editorial Novo Século'], 'languages': ['Spanish']}]",,[]
OL34873621W,Fútbol : jugador/a libre,J. Manuel García-García,"[{'isbn': '9788418262777', 'publishers': ['Wanceulen Editorial'], 'languages': []}]",,[]
OL34873623W,Fútbol. Presión tras pérdida,J. Manuel García-García,"[{'isbn': '9788418262715', 'publishers': ['Wanceulen Editorial'], 'languages': []}]",,[]
OL34760105W,"Responsa, casos prácticos de Derecho Romano planteados y resueltos",J. Manuel García-García,"[{'isbn': '9788481556476', 'publishers': ['Editorial Dykinson, S.L.'], 'languages': []}]",,[]
OL35067719W,La toma de decisión en el portero de fútbol,J. Manuel García-García,"[{'isbn': '9788418486326', 'publishers': ['Wanceulen Editorial'], 'languages': []}]",,[]
OL35067721W,Fútbol. La toma de decisión en el pase,J. Manuel García-García,"[{'isbn': '9788418486050', 'publishers': ['Wanceulen Editorial'], 'languages': []}]",,[]
OL29320314W,Proyectos en Hierro para Interiores,J. Manuel García-García,"[{'isbn': '9781683253648', 'publishers': ['De Vecchi, Editorial, S.A.'], 'languages': ['Spanish']}]",,[]
OL43704654W,Elixir,J. Manuel García-García,"[{'isbn': '9788416320097', 'publishers': ['Baile del Sol'], 'languages': ['Spanish']}]",,[]
OL35728190W,Marvel Villains,J. Manuel García-García,"[{'isbn': '9781804911556', 'publishers': ['Panini UK Limited'], 'languages': ['English']}]",,['Literature']
OL35203776W,"Sociología, economía, política",J. Manuel García-García,"[{'isbn': '9788470436871', 'publishers': ['Editorial CCS'], 'languages': []}, {'isbn': '9788470436871', 'publishers': ['Editorial CCS'], 'languages': []}, {'isbn': '9788470436871', 'publishers': ['Editorial CCS'], 'languages': []}]",,[]
OL27490132W,Comanche Vocabulary,J. Manuel García-García,"[{'isbn': '9780292789067', 'publishers': ['University of Texas Press'], 'languages': ['English']}, {'isbn': '9780292762558', 'publishers': ['de Gruyter GmbH, Walter'], 'languages': ['English']}]",,[]
OL35213046W,La red viaria interior de Galicia en el siglo XIX,J. Manuel García-García,"[{'isbn': '9788488301208', 'publishers': ['Universidade da Coruna'], 'languages': []}, {'isbn': '9788488301208', 'publishers': ['Universidade da Coruna'], 'languages': []}]",,[]
OL34825516W,Avances en nutrición animal,J. Manuel García-García,"[{'isbn': '9788420000848', 'publishers': ['Editorial Acribia, S.A.'], 'languages': []}]",,[]
OL21485735W,Veils of Secrecy,J. Manuel García-García,"[{'isbn': '9781619428201', 'publishers': ['Nova Science Publishers, Incorporated'], 'languages': ['English']}]",,"['Government information', 'Official secrets', 'United states, politics and government']"
OL43589913W,La sonrisa de un ángel,J. Manuel García-García,"[{'isbn': '', 'publishers': ['Imp. del Comercio'], 'languages': ['Spanish']}]",,[]
OL19539166W,Desarrollo del lenguaje y cognición,J. Manuel García-García,"[{'isbn': '8436812387', 'publishers': ['Ediciones Pirámide'], 'languages': ['Spanish']}, {'isbn': '9788436812381', 'publishers': ['Piramide Ediciones Sa'], 'languages': ['Spanish']}]",2004-06-30 00:00:00,"['Language acquisition.', 'Learning, Psychology of.', 'Psycholinguistics.']"
OL35186402W,¡No quiero ir al colegio!,J. Manuel García-García,"[{'isbn': '9788436839043', 'publishers': ['Pirámide', 'Ediciones Pirámide'], 'languages': []}, {'isbn': '9788436839043', 'publishers': ['Pirámide', 'Ediciones Pirámide'], 'languages': []}, {'isbn': '9788436839043', 'publishers': ['Pirámide', 'Ediciones Pirámide'], 'languages': []}]",,[]
OL32605701W,Visiones del hábitat en América Latina,J. Manuel García-García,"[{'isbn': '9788429121322', 'publishers': ['Editorial Reverté'], 'languages': ['Spanish']}]",,"['City planning', 'Citizen participation', 'Sustainable urban development', 'Urban ecology (Sociology)', 'Domestic Architecture']"
OL31876372W,El exilio teatral republicano de 1939,J. Manuel García-García,"[{'isbn': '9788419231581', 'publishers': ['Renacimiento'], 'languages': ['Spanish']}]",,"['Spanish drama', 'History and criticism', 'Foreign countries', ""Exiles' writings, Spanish"", 'Expatriate artists']"
OL34873625W,Fútbol. tercer/a jugador/a,J. Manuel García-García,"[{'isbn': '9788418262654', 'publishers': ['Wanceulen Editorial'], 'languages': []}]",,[]
OL19086020W,"Diccionario biobibliográfico de los escritores, editoriales",J. Manuel García-García,"[{'isbn': '9788416981113', 'publishers': ['Renacimiento'], 'languages': ['Spanish']}]",,[]
OL27856006W,Armorclads,J. Manuel García-García,"[{'isbn': '9781682154328', 'publishers': ['Valiant Entertainment LLC'], 'languages': ['English']}]",,[]
OL34998794W,The Star Wars,J. Manuel García-García,"[{'isbn': '9788411404099', 'publishers': ['Planeta Cómic'], 'languages': []}]",2023-05-10 00:00:00,[]
OL35186397W,El niño perfeccionista,J. Manuel García-García,"[{'isbn': '9788436840872', 'publishers': ['Ediciones Pirámide'], 'languages': []}, {'isbn': '9788436840872', 'publishers': ['Ediciones Pirámide'], 'languages': []}]",,[]
OL34978114W,Atlas de ecografía normal del sistema musculoesquelético,J. Manuel García-García,"[{'isbn': '9788413350790', 'publishers': ['UMA Editorial'], 'languages': []}]",,[]
OL34881021W,Prevención de riesgos laborales y medioambientales para el montaje y mantenimiento de redes e instalaciones de agua y saneamiento,J. Manuel García-García,"[{'isbn': '9788413675039', 'publishers': ['Ediciones Paraninfo, S.A'], 'languages': []}]",,[]
OL21026053W,Civil War - Fantastic Four,J. Manuel García-García,"[{'isbn': '9780785148814', 'publishers': ['Marvel Worldwide, Incorporated'], 'languages': ['English']}]",,"['Comics & graphic novels, superheroes']"
OL31838309W,Puentes de diálogo entre el exilio republicano de 1939 y el interior,J. Manuel García-García,"[{'isbn': '9788418818820', 'publishers': ['Renacimiento'], 'languages': ['Spanish']}]",,"['Spanish literature', 'History and criticism', 'Foreign countries', ""Exiles' writings, Spanish""]"
OL34847242W,Gobernar los cuerpos,J. Manuel García-García,"[{'isbn': '9788419286864', 'publishers': ['Editorial Tirant Lo Blanch'], 'languages': []}]",,[]
OL29348950W,I Am Fire,J. Manuel García-García,"[{'isbn': '9780631167204', 'publishers': ['Cambridge University Press', 'Blackwell'], 'languages': ['English']}]",,"['Fire', 'Fire, juvenile literature']"
OL34787817W,Arcos y el nacimiento de la frontera andaluza,J. Manuel García-García,"[{'isbn': '9788498285499', 'publishers': ['Editorial Uca es el sello editorial del Servicio de Publicaciones de la Universidad de Cádiz.'], 'languages': []}, {'isbn': '9788498285499', 'publishers': ['Editorial Uca es el sello editorial del Servicio de Publicaciones de la Universidad de Cádiz.'], 'languages': []}, {'isbn': '9788447218141', 'publishers': ['Editorial Universidad de Sevilla-Secretariado de Publicaciones'], 'languages': []}]",,[]
OL22734198W,Kaplan & Sadock,J. Manuel García-García,"[{'isbn': '9788415419594', 'publishers': ['Ovid Technologies', 'LWW'], 'languages': []}]",2012-05-29 00:00:00,[]
OL30605766W,Erótica Del Guisante,J. Manuel García-García,"[{'isbn': '9798657693775', 'publishers': ['Independently Published'], 'languages': ['Spanish']}]",,[]
OL34820750W,The Woman Turned Bully,J. Manuel García-García,"[{'isbn': '9788447532087', 'publishers': ['Publicacions i Edicions de la Universitat de Barcelona'], 'languages': []}]",,[]
OL34815159W,Matemáticas para Química,J. Manuel García-García,"[{'isbn': '9788481583724', 'publishers': ['Servizo de Publicacións da Universidade de Vigo'], 'languages': []}]",,[]
OL34815161W,MATLAB,J. Manuel García-García,"[{'isbn': '9788481583694', 'publishers': ['Servizo de Publicacións da Universidade de Vigo'], 'languages': []}]",,[]
OL35023869W,Dinámica de Innovación Docente en Periodismo y Publicidad,J. Manuel García-García,"[{'isbn': '9788470748615', 'publishers': ['Editorial Fragua'], 'languages': []}]",,[]
OL34978180W,Fundamentos de Electrónica Analógica,J. Manuel García-García,"[{'isbn': '9788474969788', 'publishers': ['Servicio de Publicaciones y Divulgación Científica de la Universidad de Málaga'], 'languages': []}]",,[]
OL34787843W,Carmona. 7000 años de historia rural,J. Manuel García-García,"[{'isbn': '9788447214099', 'publishers': ['Editorial Universidad de Sevilla-Secretariado de Publicaciones'], 'languages': []}, {'isbn': '9788447214099', 'publishers': ['Editorial Universidad de Sevilla-Secretariado de Publicaciones'], 'languages': []}]",,[]
OL35037530W,Poder y heterodoxia en el mundo greco-romano,J. Manuel García-García,"[{'isbn': '9788490128114', 'publishers': ['Ediciones Universidad de Salamanca'], 'languages': []}]",,[]
OL28946674W,El corsario de Dios. Documentos sobre el corsario Amaro Rodríguez Felipe,J. Manuel García-García,"[{'isbn': '9788479476373', 'publishers': ['Viceconsejería de Cultura y Deportes del Gobierno de Canarias'], 'languages': []}]",,[]
OL35050667W,Mujer e igualdad,J. Manuel García-García,"[{'isbn': '9788415663461', 'publishers': ['Huygens Editorial'], 'languages': ['Spanish']}]",,[]
OL35083836W,diarios. expedicion de mina. mexico,J. Manuel García-García,"[{'isbn': '9788492755400', 'publishers': ['Trama Editorial, S.L.'], 'languages': ['Spanish']}]",2011-05-05 00:00:00,[]
OL35161597W,La sociedad desde la sociología,J. Manuel García-García,"[{'isbn': '9788430974627', 'publishers': ['Tecnos'], 'languages': []}]",,[]
OL17813173W,El Hilo de Ariadna en la Sociedad del Conocimiento,J. Manuel García-García,"[{'isbn': '9788494512810', 'publishers': ['CEASGA'], 'languages': ['Spanish']}]",,[]
OL24550767W,La cadena global de valor de las prendas de vestir,J. Manuel García-García,"[{'isbn': '9788430981397', 'publishers': ['Tecnos'], 'languages': []}]",,[]
OL34732874W,Ciudades atlánticas del sur de España,J. Manuel García-García,"[{'isbn': '9788447230846', 'publishers': ['Editorial Universidad de Sevilla-Secretariado de Publicaciones'], 'languages': []}]",,[]
OL34787821W,Religión y espiritualidad en Carmona,J. Manuel García-García,"[{'isbn': '9788447218493', 'publishers': ['Editorial Universidad de Sevilla-Secretariado de Publicaciones'], 'languages': ['Spanish']}, {'isbn': '9788447218493', 'publishers': ['Editorial Universidad de Sevilla-Secretariado de Publicaciones'], 'languages': []}]",,[]
OL34787697W,Tratas atlánticas y esclavitudes en América. Siglos XVI-XIX,J. Manuel García-García,"[{'isbn': '9788447230723', 'publishers': ['Editorial Universidad de Sevilla-Secretariado de Publicaciones'], 'languages': []}]",,[]
OL34732844W,"Ciudades y puertos de Andalucía en un Atlántico global, siglos XVI-XVIII",J. Manuel García-García,"[{'isbn': '9788447223541', 'publishers': ['Editorial Universidad de Sevilla-Secretariado de Publicaciones'], 'languages': []}]",,[]
