source,relation,target
9789588869230,es un codigo ISBN de una edicion publicada por,Ediciones UNAULA
9789587645354,es un codigo ISBN para el libro,Todas las salidas del tren
9789587645354,es un codigo ISBN de una edicion publicada por,Universidad Pontificia Bolivariana
9789587146219,es un codigo ISBN para el libro,La mujer de Ameghino : un inventario enloquecido de Buenos Aires
9789587146219,es un codigo ISBN de una edicion publicada por,Editorial Universidad de Antioquia
9789587644470,es un codigo ISBN para el libro,Cuentos judíos. Los viajeros
9789587644470,es un codigo ISBN de una edicion publicada por,Universidad Pontificia Bolivariana
9789587640007,es un codigo ISBN para el libro,Zürich es una letra álef
9789587640007,es un codigo ISBN de una edicion publicada por,Universidad Pontificia Bolivariana
9789586969871,es un codigo ISBN para el libro,"Libreta de apuntes de Yehuda Malaji, relojero sefardí"
9789586969871,es un codigo ISBN de una edicion publicada por,Editorial Universidad Pontificia Bolivariana
9781500117702,es un codigo ISBN para el libro,Obra
9781500117702,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781482063158,es un codigo ISBN para el libro,Dos Antologías Nadaístas
9781482063158,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9789587202809,es un codigo ISBN para el libro,Cartas a Julieta (1950)
9789587202809,es un codigo ISBN de una edicion publicada por,"Fondo Editorial, Universidad EAFIT"
9786079565060,es un codigo ISBN para el libro,Primer manifiesto nadaísta y otros textos
9786079565060,es un codigo ISBN de una edicion publicada por,Vanilla Planifolia
9780982136454,es un codigo ISBN para el libro,El país de los árboles locos
9780982136454,es un codigo ISBN de una edicion publicada por,Ediciones El Pozo
9789586964470,es un codigo ISBN para el libro,El país de los árboles locos
9789586964470,es un codigo ISBN de una edicion publicada por,Not Avail
9789587646689,es un codigo ISBN para el libro,Criatura perdida
9789587646689,es un codigo ISBN de una edicion publicada por,Editorial Universidad Pontificia Bolivariana
9789587640359,es un codigo ISBN para el libro,Un tal Cortázar
9789587640359,es un codigo ISBN de una edicion publicada por,Universidad Pontificia Bolivariana
9786074801101,es un codigo ISBN para el libro,El origen del mundo
9786074801101,es un codigo ISBN de una edicion publicada por,Ediciones B México
9789586968256,es un codigo ISBN para el libro,El más absurdo de todos los personajes
9789586968256,es un codigo ISBN de una edicion publicada por,Universidad Pontifia Bolivariana
9788493666972,es un codigo ISBN para el libro,Poesía completa
9788493666972,es un codigo ISBN de una edicion publicada por,Sivila Ediciones
9789587016949,es un codigo ISBN para el libro,Este lugar de la noche
9789587016949,es un codigo ISBN de una edicion publicada por,Universidad Nacional de Colombia
9781021837714,es un codigo ISBN para el libro,Palonegro...
9781021837714,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9789587205909,es un codigo ISBN para el libro,Cuentos
9789587205909,es un codigo ISBN de una edicion publicada por,Editorial EAFIT
9789585496422,es un codigo ISBN para el libro,Dulce animal de compañía
9789585496422,es un codigo ISBN de una edicion publicada por,Alfaguara
9789584431325,es un codigo ISBN para el libro,Mujeres muertas de amor
9789584431325,es un codigo ISBN de una edicion publicada por,[s.n.]
9786074009620,es un codigo ISBN para el libro,Letras robadas
9786074009620,es un codigo ISBN de una edicion publicada por,Oceano
9786071606563,es un codigo ISBN para el libro,El rabo de Paco
9786071606563,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Económica
9789586555999,es un codigo ISBN para el libro,Noticias de la niebla
9789586555999,es un codigo ISBN de una edicion publicada por,Editorial Universidad de Antioquia
9789588375694,es un codigo ISBN para el libro,Noticias de la niebla
9789588375694,es un codigo ISBN de una edicion publicada por,Ediciones Pluma de Mompox S.A.
9788493486372,es un codigo ISBN para el libro,Señoras y Señores
9788493486372,es un codigo ISBN de una edicion publicada por,Ekaré
9789583002656,es un codigo ISBN para el libro,Caperucita roja y otras historias perversas
9789583002656,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583004353,es un codigo ISBN para el libro,Despues de la Lluvia (Primer Acto: Teatro Infantil y Juvenil)
9789583004353,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583009532,es un codigo ISBN para el libro,El Jardin del Unicornio
9789583009532,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789589044575,es un codigo ISBN para el libro,El Leon Que Escribia Cartas de Amor
9789589044575,es un codigo ISBN de una edicion publicada por,Panamericana Editorial Ltd.
9789583005206,es un codigo ISBN para el libro,El leon que escribia cartas de amor (Colección OA)
9789583005206,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583003219,es un codigo ISBN para el libro,El Pirata Pata de Palo (Primer Acto: Teatro Infantil y Juvenil) (Primer Acto: Teatro Infantil y Juvenil)
9789583003219,es un codigo ISBN de una edicion publicada por,"PanAmericana Editorial, Ltda."
9789583005909,es un codigo ISBN para el libro,El Super burro y otros heroes
9789583005909,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789681661342,es un codigo ISBN para el libro,El Vampiro Y Otra Visitas/the Vampier And Other Visits
9789681661342,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Econoḿica
9789706883612,es un codigo ISBN para el libro,Girar (Cuentos Portatiles)
9789706883612,es un codigo ISBN de una edicion publicada por,Ediciones Sm
9789589740514,es un codigo ISBN para el libro,La caja de las lagrimas
9789589740514,es un codigo ISBN de una edicion publicada por,Ediciones B
9789583009792,es un codigo ISBN para el libro,La Gota de Agua (Que Pase el Tren) (Que Pase el Tren)
9789583009792,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583008672,es un codigo ISBN para el libro,La media perdida
9789583008672,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583002267,es un codigo ISBN para el libro,La Muchacha de Transilvania
9789583002267,es un codigo ISBN de una edicion publicada por,PanAmericana Editorial
9789583003639,es un codigo ISBN para el libro,La Silla que Perdio una Pata
9789583003639,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9780613975506,es un codigo ISBN para el libro,Los Casabandidos Que Casi Roban El Sol
9780613975506,es un codigo ISBN de una edicion publicada por,Tandem Library
9789681647650,es un codigo ISBN para el libro,Los Casibandidos Que Casi Roban El Sol
9789681647650,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Economica USA
9789583017766,es un codigo ISBN para el libro,Los olvidos de Alejandra
9789583017766,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583003165,es un codigo ISBN para el libro,Lucy es pecosa (Primer Acto: Teatro Infantil y Juvenil) (Primer Acto: Teatro Infantil y Juvenil)
9789583003165,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583009488,es un codigo ISBN para el libro,Mama No es una Gallina
9789583009488,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583004346,es un codigo ISBN para el libro,Mambru se Fue a la Guerra (Primer Acto: Teatro Infantil y Juvenil)
9789583004346,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583009495,es un codigo ISBN para el libro,Pecas
9789583009495,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789681673796,es un codigo ISBN para el libro,Roberto Esta Loco/roberto Is Crazy
9789681673796,es un codigo ISBN de una edicion publicada por,Fondo De Cultura Economica USA
9789583004773,es un codigo ISBN para el libro,SerafÃ­n es un diablo
9789583004773,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583014758,es un codigo ISBN para el libro,Tres tristes tigres / Three Sad Tigers (Colección Bilingue) (Bilingual Colection)
9789583014758,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583003127,es un codigo ISBN para el libro,Vaca de Octavio: La y La-araña sube al monte (Primer Acto: Teatro Infantil y Juvenil)
9789583003127,es un codigo ISBN de una edicion publicada por,"PanAmericana Editorial, Ltda."
9781417607211,es un codigo ISBN para el libro,"Vampiro y Otras Visitas, El"
9781417607211,es un codigo ISBN de una edicion publicada por,Tandem Library
9789702008453,es un codigo ISBN para el libro,Yo Claudia (Castillo de la Lectura Preschool)
9789702008453,es un codigo ISBN de una edicion publicada por,Ediciones Castillo
9789583367885,es un codigo ISBN para el libro,Las manzanas del paraíso
9789583367885,es un codigo ISBN de una edicion publicada por,Nuevamerica
9789583367892,es un codigo ISBN para el libro,Babel
9789583367892,es un codigo ISBN de una edicion publicada por,Nuevamerica
9789962640172,es un codigo ISBN para el libro,"Justo Arosemena, manuscritos y vivencias"
9789962640172,es un codigo ISBN de una edicion publicada por,Editorial Libertad Ciudadana
9789962526452,es un codigo ISBN para el libro,La cuestión americana
9789962526452,es un codigo ISBN de una edicion publicada por,Portobelo
9789584426789,es un codigo ISBN para el libro,De la vida que pasa
9789584426789,es un codigo ISBN de una edicion publicada por,Universidad Simón Bolívar
9789583007781,es un codigo ISBN para el libro,Morada al sur
9789583007781,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789587891010,es un codigo ISBN para el libro,Primeras impresiones
9789587891010,es un codigo ISBN de una edicion publicada por,Universidad del Norte Editorial
9789587412161,es un codigo ISBN para el libro,Había una vez en Barranquilla
9789587412161,es un codigo ISBN de una edicion publicada por,Editorial Universidad del Norte
9789587410501,es un codigo ISBN para el libro,Cómo llegar a ser japonés
9789587410501,es un codigo ISBN de una edicion publicada por,Ediciones Uninorte
9789588375977,es un codigo ISBN para el libro,Deborah Kruel
9789588375977,es un codigo ISBN de una edicion publicada por,Ediciones Pluma de Mompox
9789588252476,es un codigo ISBN para el libro,Crónicas casi históricas
9789588252476,es un codigo ISBN de una edicion publicada por,Ediciones Uninorte
9789587413212,es un codigo ISBN para el libro,Escribir en Barranquilla
9789587413212,es un codigo ISBN de una edicion publicada por,Ediciones Uninorte
9789588751320,es un codigo ISBN para el libro,Torquemada en el infierno
9789588751320,es un codigo ISBN de una edicion publicada por,Caza de Libros Editores
9789589480373,es un codigo ISBN para el libro,Las guerras de Pasto
9789589480373,es un codigo ISBN de una edicion publicada por,FICA
9789582814168,es un codigo ISBN para el libro,The Beatles
9789582814168,es un codigo ISBN de una edicion publicada por,Intermedio Editores Ltda
9781517449605,es un codigo ISBN para el libro,#ConSentidoComun 2
9781517449605,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781536886467,es un codigo ISBN para el libro,#ConSentidoComun 2 (Version en Color)
9781536886467,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781502378620,es un codigo ISBN para el libro,#ConSentidoComún
9781502378620,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781501020483,es un codigo ISBN para el libro,#ConSentidoComún
9781501020483,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781500886028,es un codigo ISBN para el libro,#ConSentidoComún
9781500886028,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781477691182,es un codigo ISBN para el libro,Prohibido decir toda la Verdad
9781477691182,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9780557047949,es un codigo ISBN para el libro,Prohibido decir toda la Verdad
9780557047949,es un codigo ISBN de una edicion publicada por,"Lulu Press, Inc."
9789589044414,es un codigo ISBN para el libro,Koku-yó mensajero del sol
9789589044414,es un codigo ISBN de una edicion publicada por,Carlos Valencia Editores
9789584454058,es un codigo ISBN para el libro,El Dorado en el Amazonas
9789584454058,es un codigo ISBN de una edicion publicada por,F. Bermúdez Ardila
9789580612056,es un codigo ISBN para el libro,El Dorado en el Amazonas
9789580612056,es un codigo ISBN de una edicion publicada por,Editorial La Oveja Negra
9789587194227,es un codigo ISBN para el libro,Antología de cuentos
9789587194227,es un codigo ISBN de una edicion publicada por,"Universidad Nacional de Colombia, Facultad de Artes, Maestría en Escrituras Creativas"
9789587194166,es un codigo ISBN para el libro,Antología de obras de teatro
9789587194166,es un codigo ISBN de una edicion publicada por,"Universidad Nacional de Colombia, Facultad de Artes, Maestría en Escrituras Creativas"
9789587585735,es un codigo ISBN para el libro,Migas de pan
9789587585735,es un codigo ISBN de una edicion publicada por,Alfaguara
9789583014345,es un codigo ISBN para el libro,Gustave Flaubert Historia De Una Cama
9789583014345,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789584529879,es un codigo ISBN para el libro,El triunfo de la muerte
9789584529879,es un codigo ISBN de una edicion publicada por,Editorial Norma
9781520558691,es un codigo ISBN para el libro,Relojero
9781520558691,es un codigo ISBN de una edicion publicada por,Independently Published
9789584430359,es un codigo ISBN para el libro,La comunidad política vitalista
9789584430359,es un codigo ISBN de una edicion publicada por,Corteza de Roble
9789589203583,es un codigo ISBN para el libro,Hermenéutica jurídica
9789589203583,es un codigo ISBN de una edicion publicada por,Ediciones Rosaristas
9789586705981,es un codigo ISBN para el libro,Diario de trabajo
9789586705981,es un codigo ISBN de una edicion publicada por,Universidad del Valle
9789586706896,es un codigo ISBN para el libro,Crónicas y relatos
9789586706896,es un codigo ISBN de una edicion publicada por,Universidad del Valle. Facultad de Artes Integradas
9789584276728,es un codigo ISBN para el libro,Orillas
9789584276728,es un codigo ISBN de una edicion publicada por,Editorial Planeta Colombiana
9789587202960,es un codigo ISBN para el libro,Cuentos
9789587202960,es un codigo ISBN de una edicion publicada por,Fondo Editorial Universidad EAFIT
9789584221803,es un codigo ISBN para el libro,Una siempre es la misma
9789584221803,es un codigo ISBN de una edicion publicada por,Editorial Planeta Colombiana
9789584214904,es un codigo ISBN para el libro,La ceiba de la memoria
9789584214904,es un codigo ISBN de una edicion publicada por,Editorial Planeta Colombiana
9789592602878,es un codigo ISBN para el libro,La ceiba de la memoria
9789592602878,es un codigo ISBN de una edicion publicada por,Fondo Editorial Casa de las Américas
9789589891735,es un codigo ISBN para el libro,Memoria sin guardianes
9789589891735,es un codigo ISBN de una edicion publicada por,"Ministerio de Cultura, República de Colombia"
9789582400606,es un codigo ISBN para el libro,Cuentos colombianos
9789582400606,es un codigo ISBN de una edicion publicada por,Santillana USA Publishing Company
9788416129997,es un codigo ISBN para el libro,"Lo amador, cuentos"
9788416129997,es un codigo ISBN de una edicion publicada por,Libervox
9789584287212,es un codigo ISBN para el libro,Señas particulares
9789584287212,es un codigo ISBN de una edicion publicada por,Seix Barral
9789588375526,es un codigo ISBN para el libro,Señas particulares
9789588375526,es un codigo ISBN de una edicion publicada por,Ediciones Pluma de Mompox
9789587163353,es un codigo ISBN para el libro,Rutas de libertad
9789587163353,es un codigo ISBN de una edicion publicada por,Pontificia Universidad Javeriana
9789584225016,es un codigo ISBN para el libro,Ese silencio
9789584225016,es un codigo ISBN de una edicion publicada por,Editorial Planeta Colombiana
9789587103410,es un codigo ISBN para el libro,De la dificultad para atrapar una mosca
9789587103410,es un codigo ISBN de una edicion publicada por,"Universidad Externado de Colombia, Facultad de Comunicación Social-Periodismo"
9788493596903,es un codigo ISBN para el libro,Sacrificiales
9788493596903,es un codigo ISBN de una edicion publicada por,Veintisiete Letras
9788499380261,es un codigo ISBN para el libro,Muerte y levitación de la ballena
9788499380261,es un codigo ISBN de una edicion publicada por,Universidad Complutense Madrid
9789588250885,es un codigo ISBN para el libro,Obra poética
9789588250885,es un codigo ISBN de una edicion publicada por,Ministerio de Cultura
9789588806211,es un codigo ISBN para el libro,Klim ciento por ciento
9789588806211,es un codigo ISBN de una edicion publicada por,Debate
9789587142044,es un codigo ISBN para el libro,Tratado de cielo para jóvenes poetas
9789587142044,es un codigo ISBN de una edicion publicada por,Editorial Universidad de Antioquia
9789589233269,es un codigo ISBN para el libro,El bosque desnundo
9789589233269,es un codigo ISBN de una edicion publicada por,Fundación Común Presencia
9789589233504,es un codigo ISBN para el libro,Pequeña historia de la fotografía
9789589233504,es un codigo ISBN de una edicion publicada por,Fundación Común Presencia
9789588418339,es un codigo ISBN para el libro,Los ojos deseados
9789588418339,es un codigo ISBN de una edicion publicada por,Fundación Común Presencia
9789587145113,es un codigo ISBN para el libro,República del viento
9789587145113,es un codigo ISBN de una edicion publicada por,Editorial Universidad de Antioquia
9789586553803,es un codigo ISBN para el libro,La nada (Colección de poesia)
9789586553803,es un codigo ISBN de una edicion publicada por,Editorial Universidad de Antioquia
9789583018336,es un codigo ISBN para el libro,Lewis Carroll Los Juegos del Lenguaje (100 Personajes) (100 Personajes)
9789583018336,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789587163551,es un codigo ISBN para el libro,Heráclito inasible
9789587163551,es un codigo ISBN de una edicion publicada por,Pontificia Universidad Javeriana
9788482189970,es un codigo ISBN para el libro,Disidentes o mercenarios?
9788482189970,es un codigo ISBN de una edicion publicada por,Vosa
9788496797086,es un codigo ISBN para el libro,"Colombia, laboratorio de embrujos"
9788496797086,es un codigo ISBN de una edicion publicada por,Foca
9789803969059,es un codigo ISBN para el libro,El terrorismo de estado en Colombia
9789803969059,es un codigo ISBN de una edicion publicada por,Fundación Editorial el Perro y la Rana
9788481360271,es un codigo ISBN para el libro,Salsa. Esa Irreverente Alegria
9788481360271,es un codigo ISBN de una edicion publicada por,Txalaparta Argitaletxea S.L.
9789587042306,es un codigo ISBN para el libro,¿Cuál es su hobby?
9789587042306,es un codigo ISBN de una edicion publicada por,Aguilar
9789588794419,es un codigo ISBN para el libro,Cuando pase el ciego : cuentos - 1. ed.
9789588794419,es un codigo ISBN de una edicion publicada por,Sílaba Editores
9789585600683,es un codigo ISBN para el libro,La carne es triste : ocho cuentos de desamor y un ensayo interpretativo
9789585600683,es un codigo ISBN de una edicion publicada por,Sílaba Editores
9788495142610,es un codigo ISBN para el libro,El buitre y el ave Fénix
9788495142610,es un codigo ISBN de una edicion publicada por,Igitur
9789588293059,es un codigo ISBN para el libro,El hombre que rezo a Baudelaire (Colección Turquesa Narrativa)
9789588293059,es un codigo ISBN de una edicion publicada por,Villegas Editores
9788476810804,es un codigo ISBN para el libro,El pasajero Benjamin (Ilargia narrativa)
9788476810804,es un codigo ISBN de una edicion publicada por,Pamiela
9788495142627,es un codigo ISBN para el libro,La puerta del infierno
9788495142627,es un codigo ISBN de una edicion publicada por,Igitur Ediciones
9788492451463,es un codigo ISBN para el libro,La aldea de las viudas
9788492451463,es un codigo ISBN de una edicion publicada por,La Otra Orilla
9781796657173,es un codigo ISBN para el libro,Add
9781796657173,es un codigo ISBN de una edicion publicada por,Independently Published
9789583319525,es un codigo ISBN para el libro,Carranza con aroma de vino
9789583319525,es un codigo ISBN de una edicion publicada por,s.n
9789588850474,es un codigo ISBN para el libro,Ruega por nosotros
9789588850474,es un codigo ISBN de una edicion publicada por,Ediciones B Colombia S.A.
9789588294728,es un codigo ISBN para el libro,Pequeños crímenes de amor
9789588294728,es un codigo ISBN de una edicion publicada por,Ediciones B
9789580612148,es un codigo ISBN para el libro,La sonata del peregrino
9789580612148,es un codigo ISBN de una edicion publicada por,Editorial Oveja Negra
9789583012211,es un codigo ISBN para el libro,Analisis De Ana Karenina
9789583012211,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583012150,es un codigo ISBN para el libro,Analisis De Cuentos De Borges
9789583012150,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789583012020,es un codigo ISBN para el libro,Analisis De El Jugador (Centro Literario)
9789583012020,es un codigo ISBN de una edicion publicada por,Terranova Editores
9789583012471,es un codigo ISBN para el libro,Analisis De Muerte En Venecia (Centro Literario)
9789583012471,es un codigo ISBN de una edicion publicada por,Terranova Editores
9789586395625,es un codigo ISBN para el libro,Hábitos nocturnos
9789586395625,es un codigo ISBN de una edicion publicada por,Mondadori
9789583007705,es un codigo ISBN para el libro,Los Poetas Malditos Un Ensayo Libre De Culpa (Lecciones)
9789583007705,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9798597172019,es un codigo ISBN para el libro,Verdadera Fórmula Millonaria
9798597172019,es un codigo ISBN de una edicion publicada por,Independently Published
9781521447130,es un codigo ISBN para el libro,Mago de Los Ojos Azules y la Isla de Los Desterrados
9781521447130,es un codigo ISBN de una edicion publicada por,Independently Published
9781312860377,es un codigo ISBN para el libro,Mago Terrenal
9781312860377,es un codigo ISBN de una edicion publicada por,"Lulu Press, Inc."
9781329518148,es un codigo ISBN para el libro,Mago Terrenal
9781329518148,es un codigo ISBN de una edicion publicada por,"Lulu Press, Inc."
9781095987551,es un codigo ISBN para el libro,Música para Bandidos
9781095987551,es un codigo ISBN de una edicion publicada por,Independently Published
9789585458048,es un codigo ISBN para el libro,Un librero
9789585458048,es un codigo ISBN de una edicion publicada por,Literatura Random House
9789588747040,es un codigo ISBN para el libro,Ceniza inconclusa
9789588747040,es un codigo ISBN de una edicion publicada por,"Universidad del Tolima, Facultad de Ciencias Humanas y Arte"
9789587109016,es un codigo ISBN para el libro,La introducción del pensamiento moderno en Colombia
9789587109016,es un codigo ISBN de una edicion publicada por,Universidad Externado de Colombia
9789587723403,es un codigo ISBN para el libro,Educación y mundo rural
9789587723403,es un codigo ISBN de una edicion publicada por,Universidad Externado de Colombia
9789587906370,es un codigo ISBN para el libro,Historiador Joaquín Tamayo
9789587906370,es un codigo ISBN de una edicion publicada por,Universidad Externado de Colombia
9789586396103,es un codigo ISBN para el libro,A las puertas de El Ubérrimo
9789586396103,es un codigo ISBN de una edicion publicada por,Debate
9789584225023,es un codigo ISBN para el libro,Revelado
9789584225023,es un codigo ISBN de una edicion publicada por,Editorial Planeta Colombiana
9789580474340,es un codigo ISBN para el libro,Los cuentos de Juana
9789580474340,es un codigo ISBN de una edicion publicada por,Grupo Editorial Norma
9789589233313,es un codigo ISBN para el libro,Ensayistas bogotanos
9789589233313,es un codigo ISBN de una edicion publicada por,Común Presencia Editores
9781500706838,es un codigo ISBN para el libro,Biblionavegante
9781500706838,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781456525392,es un codigo ISBN para el libro,Trilogio
9781456525392,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781456534318,es un codigo ISBN para el libro,Las Muertes de Caín
9781456534318,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781460935774,es un codigo ISBN para el libro,Marguerite Yourcenar o la Profundidad
9781460935774,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781456530945,es un codigo ISBN para el libro,Escritura Como Pasión
9781456530945,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9789589233467,es un codigo ISBN para el libro,El biblionavegante
9789589233467,es un codigo ISBN de una edicion publicada por,Fundación Común Presencia
9789588490007,es un codigo ISBN para el libro,La industria cafetera del Cauca
9789588490007,es un codigo ISBN de una edicion publicada por,Federación Nacional de Cafeteros de Colombia
9789588160399,es un codigo ISBN para el libro,"Historia de la poesia colombiana, siglo XX"
9789588160399,es un codigo ISBN de una edicion publicada por,Villegas Editores
9789588160931,es un codigo ISBN para el libro,Cuerpo erotico (Coleccion Dorado)
9789588160931,es un codigo ISBN de una edicion publicada por,Villegas Editores
9789588160474,es un codigo ISBN para el libro,Ignacio Gomez Jaramillo
9789588160474,es un codigo ISBN de una edicion publicada por,Villegas Editores
9789588160863,es un codigo ISBN para el libro,Lengua erotica
9789588160863,es un codigo ISBN de una edicion publicada por,Villegas Editores
9789583013072,es un codigo ISBN para el libro,Fernando Botero. La plenitud de la forma (100 Personajes/Autores)
9789583013072,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9788483107485,es un codigo ISBN para el libro,LA Musa Inclemente
9788483107485,es un codigo ISBN de una edicion publicada por,Tusquets
9789586146760,es un codigo ISBN para el libro,Para leer a Alvaro Mutis
9789586146760,es un codigo ISBN de una edicion publicada por,ESPASA
9789681664404,es un codigo ISBN para el libro,"Premio Juan Rulfo, Una Decada"
9789681664404,es un codigo ISBN de una edicion publicada por,Universidad de Guadalajara
9788483834299,es un codigo ISBN para el libro,Poesía reunida
9788483834299,es un codigo ISBN de una edicion publicada por,Tusquets Editores
9789589993538,es un codigo ISBN para el libro,Escribir en Bogotá
9789589993538,es un codigo ISBN de una edicion publicada por,Alcaldía Mayor de Bogotá
9789587086799,es un codigo ISBN para el libro,Latinoamérica
9789587086799,es un codigo ISBN de una edicion publicada por,(Sic) Editorial
9789974719057,es un codigo ISBN para el libro,Poesía
9789974719057,es un codigo ISBN de una edicion publicada por,Yaugurú
9789589802724,es un codigo ISBN para el libro,"Bogotá, años 50"
9789589802724,es un codigo ISBN de una edicion publicada por,Revista Número Ediciones
9789587200379,es un codigo ISBN para el libro,Cruce de lecturas - 1. edición.
9789587200379,es un codigo ISBN de una edicion publicada por,Fondo Editorial Universidad EAFIT
9789584431363,es un codigo ISBN para el libro,Poemas ilustrados
9789584431363,es un codigo ISBN de una edicion publicada por,Tragaluz Editores
9788496694880,es un codigo ISBN para el libro,El arte de leer a García Márquez
9788496694880,es un codigo ISBN de una edicion publicada por,Belacqva
9789583601200,es un codigo ISBN para el libro,Selección Samper Ortega de literatura colombiana
9789583601200,es un codigo ISBN de una edicion publicada por,Áncora Editores
9789584501622,es un codigo ISBN para el libro,El arte de leer a Garc©Ưa M©Łrquez
9789584501622,es un codigo ISBN de una edicion publicada por,Grupo Editorial Norma
9781460978047,es un codigo ISBN para el libro,Con-Fabulación 100
9781460978047,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9789584532831,es un codigo ISBN para el libro,En la laguna más profunda
9789584532831,es un codigo ISBN de una edicion publicada por,Grupo Editorial Norma
9788439742296,es un codigo ISBN para el libro,Cartas abiertas (Mapa de las lenguas)
9788439742296,es un codigo ISBN de una edicion publicada por,Penguin Random House Grupo Editorial
9789585708518,es un codigo ISBN para el libro,Bogotá curiosa
9789585708518,es un codigo ISBN de una edicion publicada por,Fundación Cultural Libros y Letras
9789587741308,es un codigo ISBN para el libro,La vida cotidiana
9789587741308,es un codigo ISBN de una edicion publicada por,"Universidad de los Andes, Departamento de Humanidades y Literatura"
9789583029592,es un codigo ISBN para el libro,Tres pisos más arriba
9789583029592,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789942753564,es un codigo ISBN para el libro,Milagros comunes
9789942753564,es un codigo ISBN de una edicion publicada por,El Ángel Editor
9788494181535,es un codigo ISBN para el libro,Como quien dice adiós a lo perdido
9788494181535,es un codigo ISBN de una edicion publicada por,Valparaíso Ediciones
9788498957198,es un codigo ISBN para el libro,Los fuegos obligados
9788498957198,es un codigo ISBN de una edicion publicada por,Visor Libros
9789588375755,es un codigo ISBN para el libro,El costeñol
9789588375755,es un codigo ISBN de una edicion publicada por,Ediciones Pluma de Mompox
9789585589209,es un codigo ISBN para el libro,La mujer que sueña en las murallas
9789585589209,es un codigo ISBN de una edicion publicada por,Uniediciones
9789584523648,es un codigo ISBN para el libro,La geometría del agua
9789584523648,es un codigo ISBN de una edicion publicada por,Grupo Editorial Norma
9789589815120,es un codigo ISBN para el libro,El vino rojo de las sílabas
9789589815120,es un codigo ISBN de una edicion publicada por,Editorial Serpiente Emplumada
9789588783116,es un codigo ISBN para el libro,Variaciones sobre la embriaguez
9789588783116,es un codigo ISBN de una edicion publicada por,Hombre Nuevo Editores
9789585197329,es un codigo ISBN para el libro,Cuentos y relatos de la literatura colombiana
9789585197329,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Económico
9789585938588,es un codigo ISBN para el libro,El Coi y otro cuentos
9789585938588,es un codigo ISBN de una edicion publicada por,Fundación La Cueva
9789588969473,es un codigo ISBN para el libro,Puñalada trapera
9789588969473,es un codigo ISBN de una edicion publicada por,Rey Naranjo
9789585458611,es un codigo ISBN para el libro,La fiesta en el cañaveral
9789585458611,es un codigo ISBN de una edicion publicada por,Random House
9789588911182,es un codigo ISBN para el libro,Sin freno por la senda equivocada
9789588911182,es un codigo ISBN de una edicion publicada por,El peregrino ediciones
9789585965263,es un codigo ISBN para el libro,Criacuervo
9789585965263,es un codigo ISBN de una edicion publicada por,Angosta editores
9789587205442,es un codigo ISBN para el libro,Historias clínicas
9789587205442,es un codigo ISBN de una edicion publicada por,Editorial EAFIT
