source,relation,target
Ricardo Palma,es de nacionalidad,peruana
Ricardo Palma,es autor de la obra,Flor de academias y Diente del Parnaso
Ricardo Palma,es autor de la obra,"Ricardo Palma, dramaturgo"
Ricardo Palma,es autor de la obra,Huancavelica en las Tradiciones de Palma
Ricardo Palma,es autor de la obra,Tradiciones peruanas
Ricardo Palma,es autor de la obra,Tradiciones peruanas -  Las tradiciones más cortas
Rosa Arciniega,es de nacionalidad,peruana
Santiago Roncagliolo,es de nacionalidad,peruana
Santiago Roncagliolo,es autor de la obra,Óscar y las mujeres
Santiago Roncagliolo,es autor de la obra,La pena máxima
Santiago Roncagliolo,es autor de la obra,Abril Rojo
Santiago Roncagliolo,es autor de la obra,Abril rojo/Red April
Santiago Roncagliolo,es autor de la obra,Abril Rojo / Red April
Santiago Roncagliolo,es autor de la obra,Crecer Es Un Oficio Triste/growing Up Is Sad Work (Colección La Diversidad)
Santiago Roncagliolo,es autor de la obra,El Principe De Los Caimanes/ the Alligator Prince
Santiago Roncagliolo,es autor de la obra,Matias Y Los Imposibles/ Matias and the Imposibles (Las Tres Edades / the Three Ages)
Santiago Roncagliolo,es autor de la obra,Pudor
Santiago Roncagliolo,es autor de la obra,Pudor/prudeness
Santiago Roncagliolo,es autor de la obra,Tan cerca de la vida
Santiago Roncagliolo,es autor de la obra,El amante uruguayo
Santiago Roncagliolo,es autor de la obra,Oscar y las mujeres
Teresa Ruiz Rosas,es de nacionalidad,peruana
Teresa Ruiz Rosas,es autor de la obra,Estación Delirio
Teresa Ruiz Rosas,es autor de la obra,La mujer cambiada
Teresa Ruiz Rosas,es autor de la obra,Nada que declarar
Teresa Ruiz Rosas,es autor de la obra,La falaz posteridad
9781518709777,es un codigo ISBN para el libro,José B. Adolph : Cuentos Completos
9781518709777,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9786124737121,es un codigo ISBN para el libro,Desmemorias de un pelagatos
9786124737121,es un codigo ISBN de una edicion publicada por,SINCO Editores
9786123151041,es un codigo ISBN para el libro,El poeta que tocaba tambor
9786123151041,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9789972345227,es un codigo ISBN para el libro,36 estampas sin bendecir
9789972345227,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9789972384844,es un codigo ISBN para el libro,Par de sátrapas
9789972384844,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9786123022365,es un codigo ISBN para el libro,Altas voces de la literatura peruana y latinoamericana
9786123022365,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9788420699714,es un codigo ISBN para el libro,El mundo es ancho y ajeno
9788420699714,es un codigo ISBN de una edicion publicada por,Alianza Editorial
9788420630908,es un codigo ISBN para el libro,"Mundo Es Ancho y Ajeno, El (Alianza tres)"
9788420630908,es un codigo ISBN de una edicion publicada por,Alianza Editorial
9789561109650,es un codigo ISBN para el libro,Sacha En El Reino De Los Arboles
9789561109650,es un codigo ISBN de una edicion publicada por,Lectorum Publications Inc
9788423970858,es un codigo ISBN para el libro,Sueño Y Verdad De America
9788423970858,es un codigo ISBN de una edicion publicada por,Planeta
9789500303514,es un codigo ISBN para el libro,El Sol de Los Jaguares
9789500303514,es un codigo ISBN de una edicion publicada por,Losada
9786125013040,es un codigo ISBN para el libro,Coralay
9786125013040,es un codigo ISBN de una edicion publicada por,Ediciones MyL
9781502315397,es un codigo ISBN para el libro,Poesías
9781502315397,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9786124704567,es un codigo ISBN para el libro,Proceso de inserción del cristianismo en Áncash
9786124704567,es un codigo ISBN de una edicion publicada por,Killa Editorial
9786124272127,es un codigo ISBN para el libro,No soy tu cholo
9786124272127,es un codigo ISBN de una edicion publicada por,Debate
9786124689499,es un codigo ISBN para el libro,De dónde venimos los cholos
9786124689499,es un codigo ISBN de una edicion publicada por,Seix Barral
9788494010187,es un codigo ISBN para el libro,Día de visita
9788494010187,es un codigo ISBN de una edicion publicada por,Libros del K.O.
9786034513327,es un codigo ISBN para el libro,Iqt
9786034513327,es un codigo ISBN de una edicion publicada por,Tierra Nueva Editores
9789972925931,es un codigo ISBN para el libro,Templos sagrados de Machupiqchu
9789972925931,es un codigo ISBN de una edicion publicada por,Alfonsina Barrionuevo
9786120045275,es un codigo ISBN para el libro,Qué dicen los khipus
9786120045275,es un codigo ISBN de una edicion publicada por,Alfonsina Barrionuevo
9789972925924,es un codigo ISBN para el libro,Hablando con los apus
9789972925924,es un codigo ISBN de una edicion publicada por,[publisher not identified]
9786124743405,es un codigo ISBN para el libro,Cines de cuaderno
9786124743405,es un codigo ISBN de una edicion publicada por,El Tábano Sucio
9789972453960,es un codigo ISBN para el libro,El Perú imaginado
9789972453960,es un codigo ISBN de una edicion publicada por,"Universidad de Lima, Fondo Editorial"
9789972453021,es un codigo ISBN para el libro,El cine peruano en tiempos digitales
9789972453021,es un codigo ISBN de una edicion publicada por,"Universidad de Lima, Fondo Editorial"
9789972452314,es un codigo ISBN para el libro,El cine sonoro en el Perú
9789972452314,es un codigo ISBN de una edicion publicada por,"Universidad de Lima, Fondo Editorial"
9789972452284,es un codigo ISBN para el libro,El cine silente en el Perú
9789972452284,es un codigo ISBN de una edicion publicada por,"Universidad de Lima, Fondo Editorial"
9786124171277,es un codigo ISBN para el libro,Crónicas de las luchas campesinas en el Valle de Lurín
9786124171277,es un codigo ISBN de una edicion publicada por,Juan Gutemberg Editores Impresores
9786124629006,es un codigo ISBN para el libro,Mito y utopía
9786124629006,es un codigo ISBN de una edicion publicada por,Achebé Ediciones
9786034527935,es un codigo ISBN para el libro,Poder mediático
9786034527935,es un codigo ISBN de una edicion publicada por,Prensa del Centro Cultural de San Marcos
9789972236235,es un codigo ISBN para el libro,Cuentos de bolsillo
9789972236235,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786124159121,es un codigo ISBN para el libro,Canciones del perito en nada
9786124159121,es un codigo ISBN de una edicion publicada por,Academia Peruana de la Lengua
9786124699856,es un codigo ISBN para el libro,Miscelánea íntima
9786124699856,es un codigo ISBN de una edicion publicada por,Caja Negra
9789972663857,es un codigo ISBN para el libro,Morar en la superficie
9789972663857,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Económica
9789802765461,es un codigo ISBN para el libro,Expansión sonora
9789802765461,es un codigo ISBN de una edicion publicada por,Biblioteca Ayacucho
9788496508873,es un codigo ISBN para el libro,Éstos que son aquí...
9788496508873,es un codigo ISBN de una edicion publicada por,Editorial Point de Lunettes
9788493666903,es un codigo ISBN para el libro,"Los versos juntos, 1946-2008"
9788493666903,es un codigo ISBN de una edicion publicada por,BBVA Sibila
9789592602892,es un codigo ISBN para el libro,El alternado paso de los hados
9789592602892,es un codigo ISBN de una edicion publicada por,Fondo Editorial Casa de las Américas
9788481917819,es un codigo ISBN para el libro,El alternado paso de los hados
9788481917819,es un codigo ISBN de una edicion publicada por,Editorial Pre-Textos
9788492913916,es un codigo ISBN para el libro,Los poemas elegidos
9788492913916,es un codigo ISBN de una edicion publicada por,Pre-Textos
9786124039102,es un codigo ISBN para el libro,La paz de los vencidos
9786124039102,es un codigo ISBN de una edicion publicada por,Alfaguara
9786124244018,es un codigo ISBN para el libro,El enigma del convento
9786124244018,es un codigo ISBN de una edicion publicada por,Alfaguara Grupo Editorial
9788420417530,es un codigo ISBN para el libro,El enigma del convento
9788420417530,es un codigo ISBN de una edicion publicada por,Alfaguara
9788420465678,es un codigo ISBN para el libro,El AÃ±o Que Rompi Contigo/the Year I Left You
9788420465678,es un codigo ISBN de una edicion publicada por,Alfaguara
9788420467344,es un codigo ISBN para el libro,La Noche de Morgana
9788420467344,es un codigo ISBN de una edicion publicada por,Alfaguara
9788420443683,es un codigo ISBN para el libro,Los años inútiles
9788420443683,es un codigo ISBN de una edicion publicada por,Santillana USA Publishing Company
9789972232954,es un codigo ISBN para el libro,Un millón de soles
9789972232954,es un codigo ISBN de una edicion publicada por,Alfaguara
9788492891023,es un codigo ISBN para el libro,Ciudades posibles
9788492891023,es un codigo ISBN de una edicion publicada por,451 Editores
9786124158353,es un codigo ISBN para el libro,Militancia educativa
9786124158353,es un codigo ISBN de una edicion publicada por,Universidad César Vallejo
9786124037610,es un codigo ISBN para el libro,La Constitución de 1993
9786124037610,es un codigo ISBN de una edicion publicada por,IDEMSA
9789972290008,es un codigo ISBN para el libro,Tejidos enigmáticos de la Amazonía peruana
9789972290008,es un codigo ISBN de una edicion publicada por,Cotton Knit SAC
9786123029593,es un codigo ISBN para el libro,Percanta
9786123029593,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9789972888755,es un codigo ISBN para el libro,Machipharo
9789972888755,es un codigo ISBN de una edicion publicada por,"Universidad Inca Garcilaso de la Vega, Fondo Editorial"
9786123060343,es un codigo ISBN para el libro,Perú incaico
9786123060343,es un codigo ISBN de una edicion publicada por,El Comercio
9789972890956,es un codigo ISBN para el libro,"Túpac Yupanqui, descubridor de Oceanía"
9789972890956,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9789972427657,es un codigo ISBN para el libro,Santa Rosa de Lima (Isabel Flores de Oliva)
9789972427657,es un codigo ISBN de una edicion publicada por,"Pontificia Universidad Católica del Perú, Fondo Editorial"
9789972428746,es un codigo ISBN para el libro,Memorias de un historiador
9789972428746,es un codigo ISBN de una edicion publicada por,Fondo Editorial de la Pontificia Universidad Católica del Perú
9789972481864,es un codigo ISBN para el libro,Túpac Yupanqui
9789972481864,es un codigo ISBN de una edicion publicada por,Universidad de Piura
9786123060770,es un codigo ISBN para el libro,La conquista del Perú
9786123060770,es un codigo ISBN de una edicion publicada por,El Comercio
9786123060787,es un codigo ISBN para el libro,La pacificación del Perú
9786123060787,es un codigo ISBN de una edicion publicada por,El Comercio
9786123060756,es un codigo ISBN para el libro,"Pizarro, el marqués gobernador"
9786123060756,es un codigo ISBN de una edicion publicada por,El Comercio
9786123060350,es un codigo ISBN para el libro,Los hijos del sol
9786123060350,es un codigo ISBN de una edicion publicada por,El Comercio
9789972606793,es un codigo ISBN para el libro,Pizarro
9789972606793,es un codigo ISBN de una edicion publicada por,"PetroPerú, Ediciones Copé, Departamento Relaciones Corporativas de Petroperú"
9786123060336,es un codigo ISBN para el libro,Perú Pre-Incaico
9786123060336,es un codigo ISBN de una edicion publicada por,El Comercio
9789707320307,es un codigo ISBN para el libro,El manual del varon infiel
9789707320307,es un codigo ISBN de una edicion publicada por,Editorial Quarzo
9786123050153,es un codigo ISBN para el libro,Las tres mitades de Ino Moxo
9786123050153,es un codigo ISBN de una edicion publicada por,Peisa
9786124097409,es un codigo ISBN para el libro,Selección de poemas
9786124097409,es un codigo ISBN de una edicion publicada por,Universidad Alas Peruanas
9786124581519,es un codigo ISBN para el libro,Pedestal para nadie
9786124581519,es un codigo ISBN de una edicion publicada por,Mesa Redonda
9789962623717,es un codigo ISBN para el libro,Autodestrucción de los incas
9789962623717,es un codigo ISBN de una edicion publicada por,M. Castro Arenas
9789972348556,es un codigo ISBN para el libro,Cuando hablan los muertos
9789972348556,es un codigo ISBN de una edicion publicada por,San Marcos
9786124713118,es un codigo ISBN para el libro,Demonio del monte y otros cuentos amazónicos
9786124713118,es un codigo ISBN de una edicion publicada por,El Muki Ediciones
9786123151812,es un codigo ISBN para el libro,Gordas al amanecer
9786123151812,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9789972254673,es un codigo ISBN para el libro,Salidas de emergencia
9789972254673,es un codigo ISBN de una edicion publicada por,Solar
9788494617539,es un codigo ISBN para el libro,Sospechosos en tránsito
9788494617539,es un codigo ISBN de una edicion publicada por,Demipage
9788468817446,es un codigo ISBN para el libro,Párrafos sueltos
9788468817446,es un codigo ISBN de una edicion publicada por,Universidad Complutense
9788483811498,es un codigo ISBN para el libro,Tiempo de encierro
9788483811498,es un codigo ISBN de una edicion publicada por,Lengua de Trapo
9788496466722,es un codigo ISBN para el libro,Entrevista a Mailer Daemon
9788496466722,es un codigo ISBN de una edicion publicada por,"La Fábrica, Editioral"
9789995418069,es un codigo ISBN para el libro,Khirkhilas de la sirena
9789995418069,es un codigo ISBN de una edicion publicada por,Plural Editores
9786124582073,es un codigo ISBN para el libro,El pez de oro
9786124582073,es un codigo ISBN de una edicion publicada por,A.F.A. Editores Importadores
9788437630564,es un codigo ISBN para el libro,El pez de oro
9788437630564,es un codigo ISBN de una edicion publicada por,Cátedra
9786124011276,es un codigo ISBN para el libro,Resurrección de los muertos
9786124011276,es un codigo ISBN de una edicion publicada por,"ANR, Asamblea Nacional de Rectores"
9786034527393,es un codigo ISBN para el libro,El agua en la ciénaga
9786034527393,es un codigo ISBN de una edicion publicada por,Editora Mesa Redonda
9789972606632,es un codigo ISBN para el libro,El narrador de historias
9789972606632,es un codigo ISBN de una edicion publicada por,Editado por el Departamento Relaciones Relaciones Corporativas de Petroperú
9786124747809,es un codigo ISBN para el libro,Vida cantada
9786124747809,es un codigo ISBN de una edicion publicada por,Lamula
9789972828126,es un codigo ISBN para el libro,Carnaval de coplas cajamarquinas
9789972828126,es un codigo ISBN de una edicion publicada por,Antares Artes y Letras
9788424186654,es un codigo ISBN para el libro,La Flauta Kikiriki
9788424186654,es un codigo ISBN de una edicion publicada por,Everest
9789972210037,es un codigo ISBN para el libro,Noé delirante
9789972210037,es un codigo ISBN de una edicion publicada por,"UAP, Universidad Alas Peruanas"
9786124035012,es un codigo ISBN para el libro,Breviario de Santa Inés
9786124035012,es un codigo ISBN de una edicion publicada por,Lustra Editores
9786124297625,es un codigo ISBN para el libro,Yawarwayta
9786124297625,es un codigo ISBN de una edicion publicada por,Pakarina Ediciones
9786124570650,es un codigo ISBN para el libro,Urqukunaq qapariynin
9786124570650,es un codigo ISBN de una edicion publicada por,Pakarina Ediciones
9786124714054,es un codigo ISBN para el libro,El lugar de la crítica
9786124714054,es un codigo ISBN de una edicion publicada por,Latinoamericana Editores
9786079851231,es un codigo ISBN para el libro,Papeles de viento
9786079851231,es un codigo ISBN de una edicion publicada por,Editora Nómada
9786124125126,es un codigo ISBN para el libro,Crítica de la razón heterogénea
9786124125126,es un codigo ISBN de una edicion publicada por,Fondo Editorial de la Asamblea Nacional de Rectores
9798639007392,es un codigo ISBN para el libro,Aves Sin Nido
9798639007392,es un codigo ISBN de una edicion publicada por,Independently Published
9798449207784,es un codigo ISBN para el libro,Aves Sin Nido
9798449207784,es un codigo ISBN de una edicion publicada por,Independently Published
9788490074565,es un codigo ISBN para el libro,Aves Sin Nido
9788490074565,es un codigo ISBN de una edicion publicada por,"Linkgua Ediciones, S.L."
9788490077580,es un codigo ISBN para el libro,Aves Sin Nido
9788490077580,es un codigo ISBN de una edicion publicada por,"Linkgua Ediciones, S.L."
9780970492319,es un codigo ISBN para el libro,Literatura peruana siglo XVI a siglo XX
9780970492319,es un codigo ISBN de una edicion publicada por,CELACP
9780970492326,es un codigo ISBN para el libro,Discurso en loor de la poesía
9780970492326,es un codigo ISBN de una edicion publicada por,CELACP
9786123190408,es un codigo ISBN para el libro,Genaro
9786123190408,es un codigo ISBN de una edicion publicada por,Planeta
9786123191504,es un codigo ISBN para el libro,Memorias del futuro
9786123191504,es un codigo ISBN de una edicion publicada por,"Editorial Planeta Perú, S.A."
9786124247040,es un codigo ISBN para el libro,Los secretos de Elivra
9786124247040,es un codigo ISBN de una edicion publicada por,Aguilar
9789972848377,es un codigo ISBN para el libro,Estación final
9789972848377,es un codigo ISBN de una edicion publicada por,Aguilar
9789972848537,es un codigo ISBN para el libro,Polvo en el viento
9789972848537,es un codigo ISBN de una edicion publicada por,Santillana
9786124608001,es un codigo ISBN para el libro,Hijos de puta
9786124608001,es un codigo ISBN de una edicion publicada por,Grupo editorial Hijos de la Lluvia
9789972606922,es un codigo ISBN para el libro,El libro de las sombras
9789972606922,es un codigo ISBN de una edicion publicada por,Ediciones Copé
9786124070556,es un codigo ISBN para el libro,La promesa de la democracia
9786124070556,es un codigo ISBN de una edicion publicada por,Planeta
9789972663574,es un codigo ISBN para el libro,La revolución capitalista en el Perú
9789972663574,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Económica
9788483191668,es un codigo ISBN para el libro,Los estados inviables
9788483191668,es un codigo ISBN de una edicion publicada por,Los Libros de la Catarata
9789972603204,es un codigo ISBN para el libro,Cultura y globalización
9789972603204,es un codigo ISBN de una edicion publicada por,"PUCP : Universidad del Pacífico,"
9789972515200,es un codigo ISBN para el libro,No hay mañana sin ayer
9789972515200,es un codigo ISBN de una edicion publicada por,Instituto de Estudios Peruanos
9789972514852,es un codigo ISBN para el libro,Conquistadores de un nuevo mundo
9789972514852,es un codigo ISBN de una edicion publicada por,IEP. Instituto de Estudios Peruanos
9789972514708,es un codigo ISBN para el libro,El surgimiento de sendero luminoso
9789972514708,es un codigo ISBN de una edicion publicada por,IEP. Instituto de Estudios Peruanos
9788489303553,es un codigo ISBN para el libro,Las rondas campesinas y la derrota de Sendero Luminoso (Estudios de la sociedad rural)
9788489303553,es un codigo ISBN de una edicion publicada por,IEP Ediciones
9789972514470,es un codigo ISBN para el libro,Los límites del milagro
9789972514470,es un codigo ISBN de una edicion publicada por,"IEP, Instituto de Estudios Peruanos"
9789972515415,es un codigo ISBN para el libro,"Todos nos une, nada nos divide"
9789972515415,es un codigo ISBN de una edicion publicada por,Instituto de Estudios Peruanos
9789972515569,es un codigo ISBN para el libro,Para calmar la ira de los dioses
9789972515569,es un codigo ISBN de una edicion publicada por,"IEP, Instituto de Estudios Peruanos"
9789972515705,es un codigo ISBN para el libro,Guerra de mudos
9789972515705,es un codigo ISBN de una edicion publicada por,"IEP, Instituto de Estudios Peruanos"
9789972515064,es un codigo ISBN para el libro,Jamás tan cerca arremetió lo lejos. Sendero luminoso y la violencia política (2015)
9789972515064,es un codigo ISBN de una edicion publicada por,Instituto de Estudios Peruanos
9789972515316,es un codigo ISBN para el libro,¿De quién es la democracia?
9789972515316,es un codigo ISBN de una edicion publicada por,"IEP, Instituto de Estudios Peruanos"
9789972514388,es un codigo ISBN para el libro,Del mito de Inkarrí al mito del progreso
9789972514388,es un codigo ISBN de una edicion publicada por,"IEP, Instituto de Estudios Peruanos"
9789972512148,es un codigo ISBN para el libro,Saberes periféricos
9789972512148,es un codigo ISBN de una edicion publicada por,Instituto Francés de Estudios Andinos
9789972511790,es un codigo ISBN para el libro,El nacimiento de los otorongos
9789972511790,es un codigo ISBN de una edicion publicada por,IEP. Instituto de Estudios Peruanos
9789972514920,es un codigo ISBN para el libro,"Heridas abiertas, derechos esquivos"
9789972514920,es un codigo ISBN de una edicion publicada por,IEP Instituto de Estudios Peruanos
9789972514524,es un codigo ISBN para el libro,¿Cómo despertar a la bella durmiente?
9789972514524,es un codigo ISBN de una edicion publicada por,"IEP, Instituto de Estudios Peruanos"
9789972514586,es un codigo ISBN para el libro,El aprendiz de brujo y el curandero chino
9789972514586,es un codigo ISBN de una edicion publicada por,IEP Instituto de Estudios Peruanos
9789972512445,es un codigo ISBN para el libro,Antropología y antropólogos en el Perú
9789972512445,es un codigo ISBN de una edicion publicada por,Instituto de Estudios Peruanos
9789972513299,es un codigo ISBN para el libro,La década de la antipolítica
9789972513299,es un codigo ISBN de una edicion publicada por,Instituto de Estudios Peruanos
9789972512728,es un codigo ISBN para el libro,El surgimiento de Sendero Luminoso
9789972512728,es un codigo ISBN de una edicion publicada por,IEP. Instituto de Estudios Peruanos
9789972512957,es un codigo ISBN para el libro,Qué difícil es ser Dios
9789972512957,es un codigo ISBN de una edicion publicada por,Instituto de Estudios Peruanos
9789972512858,es un codigo ISBN para el libro,Qué difícil es ser Dios
9789972512858,es un codigo ISBN de una edicion publicada por,Instituto de Estudios Peruanos
9789972236167,es un codigo ISBN para el libro,De esto y aquello
9789972236167,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786123024215,es un codigo ISBN para el libro,Lexicografía
9786123024215,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9789972386824,es un codigo ISBN para el libro,Cajonística y vallejística
9789972386824,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9786124050282,es un codigo ISBN para el libro,Esmórgasbord
9786124050282,es un codigo ISBN de una edicion publicada por,"Universidad Inca Garcilaso de la Vega, Fondo Editorial"
9786124050145,es un codigo ISBN para el libro,Miscelánea humanística
9786124050145,es un codigo ISBN de una edicion publicada por,"Universidad Inca Garcilaso de la Vega, Fondo Editorial"
9786124602757,es un codigo ISBN para el libro,Loreto sostenible al 2021
9786124602757,es un codigo ISBN de una edicion publicada por,"DAR, Derecho, Ambiente y Recursos Naturales"
9786124050466,es un codigo ISBN para el libro,Amazonia probable y deseable
9786124050466,es un codigo ISBN de una edicion publicada por,"Universidad Inca Garcilaso de la Vega, Fondo Editorial"
9789972792700,es un codigo ISBN para el libro,Amazonía peruana en 2021
9789972792700,es un codigo ISBN de una edicion publicada por,"Sociedad Peruana de Derecho Ambiental, SPDA"
9789972221415,es un codigo ISBN para el libro,El Perú fracturado
9789972221415,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9786120000083,es un codigo ISBN para el libro,Dónde está el pirata?
9786120000083,es un codigo ISBN de una edicion publicada por,Creative Commons
9781021498540,es un codigo ISBN para el libro,"Estrella de Lima Convertida en Sol Sobre Sus Tres Coronas, el B. Toribio Alfonso Mogrobexo, Su Segundo Arzobispo"
9781021498540,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9789972729294,es un codigo ISBN para el libro,Celebración
9789972729294,es un codigo ISBN de una edicion publicada por,Jaime Campodonico/Editor
9789972663031,es un codigo ISBN para el libro,Antología
9789972663031,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Economica
9786123027476,es un codigo ISBN para el libro,Maquillage
9786123027476,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9788492705160,es un codigo ISBN para el libro,El diálogo infinito
9788492705160,es un codigo ISBN de una edicion publicada por,Sibilina
9786034511965,es un codigo ISBN para el libro,Habitación en Roma
9786034511965,es un codigo ISBN de una edicion publicada por,Lustra Editores
9786034529151,es un codigo ISBN para el libro,Ptyx
9786034529151,es un codigo ISBN de una edicion publicada por,Centro Cultural de España
9788498957204,es un codigo ISBN para el libro,Poeta en Roma
9788498957204,es un codigo ISBN de una edicion publicada por,Visor Libros
9789972221927,es un codigo ISBN para el libro,Ceremonia comentada
9789972221927,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9786123050313,es un codigo ISBN para el libro,El náufrago de la santa
9786123050313,es un codigo ISBN de una edicion publicada por,Grupo Editorial Peisa
9789972424687,es un codigo ISBN para el libro,El Perfil De La Palabra
9789972424687,es un codigo ISBN de una edicion publicada por,Fondo De Cultura Economica USA
9789972461361,es un codigo ISBN para el libro,Mural
9789972461361,es un codigo ISBN de una edicion publicada por,"Universidad Nacional Mayor de San Marcos, Fondo Editorial"
9786124075216,es un codigo ISBN para el libro,La novena maravilla
9786124075216,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9789972832390,es un codigo ISBN para el libro,El robo de Proserpina y sueño de Endimión
9789972832390,es un codigo ISBN de una edicion publicada por,Instituto Francés de Estudios Andinos
9788484896043,es un codigo ISBN para el libro,Amar su propia muerte
9788484896043,es un codigo ISBN de una edicion publicada por,Iberoamericana
9786124543678,es un codigo ISBN para el libro,Loreto
9786124543678,es un codigo ISBN de una edicion publicada por,"Universidad Nacional Mayor de San Marcos, Vicerrectorado Investigación y Posgrado"
9786124419799,es un codigo ISBN para el libro,La independencia del Perú en provincias
9786124419799,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9789972221064,es un codigo ISBN para el libro,Amazonía del Perú
9789972221064,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Peru
9789972671586,es un codigo ISBN para el libro,El proceso de negociaciones entre el Perú y el Ecuador (1995-1998) y los 20 años de los acuerdos de paz de Brasilia
9789972671586,es un codigo ISBN de una edicion publicada por,MRE. Ministerio de Relaciones Exteriores de Perú
9788484322894,es un codigo ISBN para el libro,Los Rostros de La Plebe
9788484322894,es un codigo ISBN de una edicion publicada por,Editorial Crítica
9786123176518,es un codigo ISBN para el libro,La agonía de Mariátegui
9786123176518,es un codigo ISBN de una edicion publicada por,"Pontificia Universidad Católica del Perú, Fondo Editorial : Fondo Editorial Casa de las Américas"
9786123172657,es un codigo ISBN para el libro,Hablemos de cine
9786123172657,es un codigo ISBN de una edicion publicada por,"Fondo Editorial, Pontificia Universidad Católica del Perú"
9789568601225,es un codigo ISBN para el libro,Grandes ilusiones
9789568601225,es un codigo ISBN de una edicion publicada por,Uqbar Editores
9789972452673,es un codigo ISBN para el libro,El nuevo cine latinoamericano de los años sesenta
9789972452673,es un codigo ISBN de una edicion publicada por,"Universidad de Lima, Fondo Editorial"
9789972452604,es un codigo ISBN para el libro,Imitación de la vida
9789972452604,es un codigo ISBN de una edicion publicada por,"Universidad de Lima, Fondo Editorial"
9781021766267,es un codigo ISBN para el libro,Estadistica Del Estado Del perú en 1878 Á 1879 Publicada Por la Dirección Del Ramo...
9781021766267,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9789972290268,es un codigo ISBN para el libro,Perú
9789972290268,es un codigo ISBN de una edicion publicada por,Fondo Editorial EDUCAP
9786124775512,es un codigo ISBN para el libro,Perú
9786124775512,es un codigo ISBN de una edicion publicada por,Punto Cardinal
9789972267574,es un codigo ISBN para el libro,Desde el país de las sombras
9789972267574,es un codigo ISBN de una edicion publicada por,"Sur, Casa de Estudios del Socialismo"
9786034502215,es un codigo ISBN para el libro,El cielo de Capri
9786034502215,es un codigo ISBN de una edicion publicada por,Revuelta Editores
9781520947808,es un codigo ISBN para el libro,Guerra en la Selva
9781520947808,es un codigo ISBN de una edicion publicada por,Independently Published
9781520832579,es un codigo ISBN para el libro,Derrumbre Del Castillo de Cocaina
9781520832579,es un codigo ISBN de una edicion publicada por,Independently Published
9781549726729,es un codigo ISBN para el libro,Amor Entre DOS Fuegos
9781549726729,es un codigo ISBN de una edicion publicada por,Independently Published
9781521762530,es un codigo ISBN para el libro,Amor Entre DOS Juegos
9781521762530,es un codigo ISBN de una edicion publicada por,Independently Published
9786124050350,es un codigo ISBN para el libro,El nuevo indio
9786124050350,es un codigo ISBN de una edicion publicada por,Universidad Inca Garcilaso de la Vega
9788477975861,es un codigo ISBN para el libro,Diálogos de amor de León Hebreo
9788477975861,es un codigo ISBN de una edicion publicada por,Diputación de Salamanca
9789684329560,es un codigo ISBN para el libro,Comentarios reales
9789684329560,es un codigo ISBN de una edicion publicada por,Editorial Porrúa
9789501322552,es un codigo ISBN para el libro,Cronica de La Conquista
9789501322552,es un codigo ISBN de una edicion publicada por,Kapelusz
9788496428706,es un codigo ISBN para el libro,Comentarios reales (Diferencias / Differences)
9788496428706,es un codigo ISBN de una edicion publicada por,Linkgua US
9786123190811,es un codigo ISBN para el libro,Cuentos marginales
9786123190811,es un codigo ISBN de una edicion publicada por,Planeta
9786034533608,es un codigo ISBN para el libro,Diario a bordo de la corbeta Unión
9786034533608,es un codigo ISBN de una edicion publicada por,La Casa del Libro Viejo
9789972607349,es un codigo ISBN para el libro,"Concentración bancaria en el Perú, 1997-2006"
9789972607349,es un codigo ISBN de una edicion publicada por,"Universidad de San Martín de Porres, Fondo Editorial"
9786124075049,es un codigo ISBN para el libro,La dimensión de la piedra
9786124075049,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9786123194185,es un codigo ISBN para el libro,Litoral
9786123194185,es un codigo ISBN de una edicion publicada por,Planeta
9786124645075,es un codigo ISBN para el libro,Comunidades de América Latina
9786124645075,es un codigo ISBN de una edicion publicada por,Ceques Editores
